# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040906, 03, FNV3,   0,  85S, 1547E,  99,  954, XX,  34, NEQ,  110,  100,  120,  105,     ,     ,  15,
WP, 04, 2026040906, 03, FNV3, 270, 309N, 1606E,  43,  987, XX,  34, NEQ,  116,  104,   92,   86,     ,     ,  69,
WP, 04, 2026040906, 03, FNV3, 270, 309N, 1606E,  43,  987, XX,  50, NEQ,   17,   17,   12,   11,     ,     ,  69,
WP, 04, 2026040906, 03, FNV3, 276, 316N, 1622E,  42,  985, XX,  34, NEQ,  111,  102,   93,   87,     ,     ,  69,
WP, 04, 2026040906, 03, FNV3, 276, 316N, 1622E,  42,  985, XX,  50, NEQ,   11,   10,    8,    8,     ,     ,  69,
WP, 04, 2026040906, 03, FNV3, 282, 319N, 1635E,  41,  986, XX,  34, NEQ,   70,   75,   67,   61,     ,     ,  75,
WP, 04, 2026040906, 03, FNV3, 282, 319N, 1635E,  41,  986, XX,  50, NEQ,    3,    6,    9,    3,     ,     ,  75,
WP, 04, 2026040906, 03, FNV3, 288, 321N, 1638E,  41,  986, XX,  34, NEQ,   95,  102,   86,   77,     ,     ,  78,
WP, 04, 2026040906, 03, FNV3, 288, 321N, 1638E,  41,  986, XX,  50, NEQ,   11,   10,    4,    3,     ,     ,  78,
WP, 04, 2026040906, 03, FNV3, 294, 323N, 1647E,  37,  989, XX,  34, NEQ,   54,   39,   43,   38,     ,     ,  70,
WP, 04, 2026040906, 03, FNV3, 294, 323N, 1647E,  37,  989, XX,  50, NEQ,    7,    7,    6,    6,     ,     ,  70,
